lat,lngitude,name,count
39.7792463,-75.538529,Weldin Rd./E Park Dr.,0
39.6051739,-75.7293868,George Williams Way/La Grange Ave.,0
39.4482117,-75.7323424,S Ridge Ave/Private Driveway,0
39.4520975,-75.6809557,Gloucester Blvd./Hampton Rd.,0
41.1536063,-104.6558303,Prairie Center Cir./Archer Pkwy.,0
41.1501105,-104.6636945,Prairie Center Cir./Thunder Rd.,0
41.1508214,-104.6445007,Prairie Center Cir./Bullseye Blvd.,0
39.67425,-86.39889,E County Road 600 S/Sugar Grove Rd.,0
39.73367,-86.38084,E County Road 200 S/S County Road 200 S,0
39.77772,-86.38114,N County Road 800 E/County Rd 100,0
39.7927,-86.38114,S County Road 800 E/E County Road 200 N,0
39.80671,-86.40066,IN-267  S Green Street /E County Road 300 N,0
40.77079,-86.33787,Chase Rd./Davis Rd./E Perrysburg Rd.,0
40.73002,-86.77565,E County Rd. 150 S/S 6th St./S County Rd. 500 E/Gordon Rd.,0
39.79893,-85.80213,W 100 N/W McKenzie Rd./N Meridian Rd.,0
39.79925,-85.78433,W McKenzie Rd./N Franklin St.,0
39.9614,-86.12689,Range Line Rd./Carmel Dr.,0
39.79968,-85.75592,E McKenzie Rd./Apple St.,0
39.92678,-85.97557,E 96th St./Fall Creek Rd.,0
39.93465,-85.94744,Fall Creek Rd./Brooks School Rd.,0
39.95672,-86.08908,E 116th St./Gray Rd.,0
39.99229,-86.07047,Hazel Dell Pkwy./Cherry Creek St./Avian Way,0
39.99437,-85.91898,Olio Rd./Tegler Rd./E 141st St.,0
39.94898,-86.15559,E 111th St./N Pennsylvania St.,0
39.9416,-86.16133,W 106th St./Illinois St.,1
39.92622,-86.2249,W 96th St./N Augusta Dr.,0
39.92613,-86.22202,W 96th St./Shelbourne Rd.,0
39.91681,-86.06385,Castle Creek Pkwy. N Dr./Nelson B Klein Pkwy.,0
33.00855,-97.26864,Litsey Rd./Cleveland Gibbs Rd.,0
39.31441,-76.61263,Guilford Ave./22nd St.,1
39.3165,-76.61276,Guilford Ave./E 24th St.,1
39.32703,-76.61345,Guilford Ave./E 32nd St.,0
21.96575,-159.3797,Pikake St./Kauila St.,0
35.7863914,-78.7904114,W Chatham St./Old Apex Rd.,0
35.7912234,-78.8435838,Lily Ridge Rd./Winston Hill Dr./Walker Stone Dr.,0
35.74966,-78.76117,Wellingborough Dr./Forest Park Way,0
35.6882,-78.64532,Vandora Springs Rd./Buffaloe Rd.,0
35.9230002,-78.5633194,Falls River Ave./Bedfordtown Dr.,0
35.92917,-78.57172,Falls River Ave./Bedfordtown Dr./Wide River Dr.,0
35.9179018,-78.5699594,Falls River Ave./Dunn Rd,0
35.9243578,-78.5761452,Dunn Rd./Falls River Ave./All Points View Way,0
35.91055,-78.58734,Falls River Ave./Southwalk Ln.,0
35.917136,-78.7356021,Cape Charles Dr./Renfield Dr./Denzo Dr.,0
35.9117699,-78.7358438,Cape Charles Dr./Berry Crest Ave.,0
35.8610106,-78.7199034,Viking Dr./Cameo Glass Way/Poyner Rd./Glenwood Forest Dr.,0
35.8989762,-78.8033034,Falkwood Rd./Glen Autumn Rd.,0
35.9634822,-78.5537606,Garden Hill Dr./Columbia Woods Dr./Orchardgrass Ln./Mossgreen St.,0
35.8661994,-78.5214062,Cashew Dr./Massey Preserve Trl.,0
35.734003,-78.6563731,Olympia Dr./Ileagnes Rd.,0
35.7357796,-78.6584205,Olympia Dr./Palace Garden Way,0
35.809278,-78.7344958,Wade Park Blvd./Van Page Blvd./Fullerton Pl.,0
35.8070245,-78.7384011,Wade Park Blvd./Rodessa Run,0
35.964096,-78.5502113,Wakefield Plantation Dr./Forest Pines Dr./Honeychurch St.,0
35.8350598,-78.5490816,Cardinal Grove Blvd./Westminster Dr.,0
35.8819931,-78.7285501,Wild Mountain Ln./Lagrange Dr.,0
35.8820191,-78.7313396,Silver View Ln./Wind Mountain Ln ,0
35.8316248,-78.6656612,Womans Club Dr./National Dr.,0
35.9610837,-78.4688643,Austin View Blvd./Austin Ridge Pkwy.,0
35.9126428,-78.5457078,Shearon Farms Ave./Clover Bank St.,0
35.9112638,-78.5093783,Coach Lantern Ave./Rainy Lake St.,0
35.9070162,-78.5101226,Rainy Lake St./Greenville Loop Rd.,0
35.9750323,-78.506292,S Franklin St./Elm Ave.,0
35.9413739,-78.4953536,Heritage View Trl./Marshall Farm St.,0
35.85601,-78.33159,Pippin Rd./Weavers Pond Dr.,0
35.0223749,-78.9019685,Camden Rd./Cumberland Rd.,0
35.0472495,-78.8990061,Augusta Dr./Commerce St.,0
35.0458603,-78.9615734,Glensford Dr./Belford Rd.,0
35.0544008,-78.9618665,Glensford Dr./Chambersburg Rd.,0
35.0506,-78.96154,Glensford Dr./Montclair Rd.,0
35.0550811,-78.8818801,Ray Ave./Maiden Ln.,0
35.0525737,-78.8783081,Market Square  Hay St./Green St./Gilliespie St. ,1
35.1631938,-78.9730062,S Main St./Poe Ave.,0
35.3260422,-78.6305864,Ashe Ave./Powell Ave.,0
35.40706,-78.73753,Leslie Campbell Ave./Main St./Marshbanks St.,0
35.2533228,-78.9679259,Coopers Creek Ave./Aspen Ave.,0
35.2561499,-78.9679058,Ray Rd./Overhills Rd.  south ,0
35.2588,-78.97023,Ray Rd./Overhills Rd.  north ,0
36.1158914,-79.812489,Wynnewood Dr./Willow-Wick Dr./Canaan Dr.,0
35.8918489,-79.0796528,Smith Level Rd./Rock Haven Rd.,0
35.96864,-79.00792,Erwin Rd./Mt. Moriah Rd.,0
35.9547435,-79.0209703,Weaver Dairy Rd./Sage Rd.,0
36.4940103,-79.7366792,S Pierce St./E Kings Hwy.,0
36.3699529,-79.6657627,N Scales St./Wentworth St.,0
36.3616019,-79.6643062,Scales St./W Morehead St.,0
35.7452114,-79.1733061,Powell Place Ln./Millbrook Dr.,0
35.7467392,-79.1707384,Powell Place Ln./ unknown ,0
35.5225435,-79.1832341,Us 15-US 501/US 1 NB Ramps,0
35.5249099,-79.1845215,US 1-US 501/US 1 SB Ramps,0
35.8221769,-79.8237478,High Point St./Wal-Mart Entrance,0
35.8238819,-79.8188888,High Point St./Tigers Den Rd.,0
35.8231141,-79.8211712,High Point St./W Academy St.,0
35.8413891,-80.0180063,Finch Farm Rd./Kennedy Rd.,0
35.8430101,-80.0224871,Finch Farm Rd./Old Mountain Rd.,0
35.942,-80.16296,Midway School Rd./Hoy Long Rd.,0
36.0297458,-80.4010136,Harper Rd./Village Point Dr.,0
36.0324941,-80.3956084,Harper Rd./Village Point Lake Dr.,0
36.0324425,-80.3933971,Village Point Lake Dr./Village Point Dr.,0
36.1184453,-80.0825299,Lambeth Farm Ln./Lake Way,0
36.1116439,-80.0483588,E Mountain St./Macy Grove Rd.,0
36.1294798,-80.0778483,NC 66  W Bodenhamer St. /Dobson St.,0
36.2042787,-80.3070883,Bethania-Rural Hall Rd./Mizpah Church Rd.,0
36.0406007,-80.2608548,Clemmonsville Rd./NC 150  Peters Creek Pkwy  SB Ramps,0
36.0409173,-80.2591887,Clemmonsville Rd./NC 150  Peters Creek Pkwy  NB Ramps,0
36.0411987,-80.2577801,Clemmonsville Rd./Sides Rd.,0
36.0417739,-80.3951705,Peace Haven Rd./Harper Rd.,0
36.09838,-80.2376632,Research Pkwy./3rd St.,0
36.0874205,-80.236682,Salem Ave./City Yard Dr.,0
36.074421,-80.2322807,Waughtown St./Fayetteville St./Lomond St.,0
36.2131461,-80.3145359,Whisperwood St./Weatherend Dr.,0
35.6862811,-80.5808558,Sherrills Ford Rd.  SR 1526 /Barringer Rd.  SR 1728 /Briggs Rd.,0
35.4045561,-80.6872604,Poplar Tent Rd./Gable Oaks Ln./Woodhaven Pl.,0
35.339156,-80.757367,Claude Freeman Dr./Arbor Vista Dr.,0
35.24845886,-80.83348084,Dixie River Rd./Style Ln.,0
35.3671959,-80.7683524,Edinmeadow Dr./Johnston Oehler Rd.,0
35.368918,-80.7682004,Edinmeadow Dr./Jimmy Oehler Rd.,0
35.1388787,-80.7359199,Galleria Blvd./Galleria Village Dr.,0
35.0733105,-81.0319933,Grand Palisades Pkwy./Youngblood Rd.,0
35.069795,-81.0450961,Grand Palisades Pkwy./Kalabash Rd./Snug Harbor Rd.,0
35.2504213,-80.6558148,Harrisburg Rd./Cambridge Commons Dr.,0
35.3661761,-80.780134,Properity Ridge Rd./Johnston Oehler Rd.,0
35.3680859,-80.7800536,Prosperity Ridge Rd./Robert Helms Rd.  I-485 EB Ramps ,0
35.3694773,-80.7799527,Prosperity Ridge Rd./Craven Thomas Rd.  I-485 WB Ramps ,0
35.3696102,-80.7843555,Prosperity Church Rd./Craven Thomas Rd.  I-485 WB Ramps ,0
35.3684005,-80.7895585,Benfield Rd./Robert Helms Rd.  I-485 EB Ramps ,0
35.3697871,-80.7894432,Benfield Rd./Craven Thomas Rd.  I-485 WB Ramps ,0
35.3014381,-80.7563406,McCullough Dr./Ikea Blvd.,0
35.2323735,-80.9170566,Mulberry Church Rd./Westport Rd.,0
35.15216,-80.8398,Piedmont Row Dr./Bullfinch Rd.,0
35.2095509,-80.8947734,Romare Beardon Dr./Farmer St.,0
35.1728752,-80.9627827,Shopton Rd./Robbie Cir.,0
35.1594861,-80.9806677,Shopton Rd. W/Berewick Commons Pkwy.,0
35.2759901,-80.997421,Whitewater Center Pkwy./ future roadway ,0
35.4225877,-80.8783002,Hugh Torance Pkwy./Chaddsley Dr.,0
35.4220835,-80.8316052,Ramah Church Rd./Stumptown Rd./Freedom Valley Dr.,0
35.3851151,-80.1837921,North East Connector/Mountain Creek Rd.,0
35.3772891,-80.170341,North East Connector/Ridge St.,0
35.0896917,-80.5851989,Rocky River Rd./Poplin Rd.,0
35.1060211,-80.5842967,Rocky River Rd./Indian Trail-Fairview Rd.,0
35.0920749,-80.5747423,Porter Ridge Campus Dr./ unknown ,0
34.9980783,-80.6376924,Johns Forest Ln./Red Hook Rd./Maho Ln.,0
35.0220854,-80.7600278,NC 84  Weddington Rd. /Weddington Matthews Rd.  SR 1344 ,0
35.85352,-81.48977,Mt. Herman Rd./Roy E. Coffey Dr.,0
36.2390567,-80.8135499,NC 67/PVH Quality Ln.,0
35.7322965,-81.2226021,County Home Rd./Northern Drive NW,0
35.266657,-81.6437673,Skinner Rd./Beaver Dam Church Rd./E Homestead Ave.,0
35.5883658,-80.8757576,Plantation Ridge Dr./Singleton Rd.,0
35.0386272,-83.8176983,US 64 Business/NC 69/Yellow Jacket Dr.,0
35.3790157,-82.4736961,Howard Gap Rd./Brookside Camp Rd.,0
35.3499891,-83.2077718,NC 116  Webster Rd. /Bonnie Ln./Southwestern Community College Entrance,0
35.1646817,-83.36961,Dowdle Mountain Rd./Syler Rd.,0
35.1599124,-83.3809323,Siler Farm Rd./Southwestern Community College Macon parking lot,0
35.484428,-83.3144723,Acquoni Rd.  NC 1368 /Drama Rd.  NC 1361 ,0
61.1164544,-149.8882434,C St./W Klatt Rd.,0
46.3488717,-94.2037344,S 4th St./E College Dr.,0
46.3473489,-94.212183,W College Dr./SW 4th St./Mississippi Pkwy.,0
46.345665,-94.2212772,W College Dr./Mississippi Pkwy.,0
44.85662,-93.23253,28th Ave. S/Lindau Ln.,0
47.4622257,-94.8541687,Event Center Dr./Grant Ave.,0
47.4621822,-94.8606969,Event Center Dr./Central Ave.,0
45.1214671,-93.1989709,Coral Sea St. NE/Ring Rd.,0
45.1990756,-93.1805983,Legacy Creek Pkwy./126th Ave. NE,0
45.15072,-93.34499,108th Ave./Regent Ave./Perry Dr.,0
45.19438,-93.84424,Pulaski Rd./16th St. NE,0
45.1944573,-93.8754084,Caitlin St./Commerce Cir.,0
44.0301386,-92.6285087,10th Ave. NE/Frontage Rd.,0
44.54387,-93.44223,TH 19/CSAH 23/CSAH 86,0
45.1662874,-93.3606607,CSAH 14  Douglas Dr. /117th Ave.,0
44.830691,-93.5671084,Bluff Creek Blvd./Bluff Creek Dr.,0
44.8185617,-93.6336977,Hundertmark Rd./Clover Ridge Dr.,0
44.818998,-93.6369271,Clover Ridge Dr./Clover Preserve Dr./Walden Dr.,0
44.8308304,-93.6178103,Bavaria Rd./Pioneer Trl.,0
44.8289974,-93.6163224,Bavaria Rd./Pioneer Trl./Ashley Dr.,0
44.7630912,-93.7810949,CR 53/Village Pkwy.,0
44.7630718,-93.7830707,Village Pkwy./Village Market Dr.,0
44.847956,-92.9035405,CSAH 19-CSAH 19A  Keats Ave. S /CSAH 22  70th St. S ,0
44.8373067,-93.1592276,Northwood Pkwy./Central Pkwy./Denmark Ave./ unknown ,0
44.8764652,-93.3320276,W 70th St./Valley View Rd.,0
44.876365,-93.3252252,W 70th St./ central parking entrance ,0
44.8763574,-93.323171,W 70th St./ east parking entrance ,0
44.87635,-93.32676,W 70th St./ west parking entrance ,0
44.6691248,-93.1300336,Carmel Trl./Canby Ct.,0
44.6378975,-93.1303908,Spruce St./12th St.,0
44.6669162,-93.1766105,195th St. W/Pilot Knob Rd.,0
44.6668833,-93.1968683,195th St. W/Flagstaff Rd.,0
44.6669166,-93.1705689,195th St. W/Akin Rd.,0
46.2756563,-96.1024944,W Alcott Ave/S Tower Rd.,0
45.2790919,-92.9851531,US 61  Lake Ave. /Broadway Ave.,0
45.2791021,-92.9841626,Broadway Ave./ unknown ,0
45.1961939,-92.9823829,US 61  Forest Blvd. /170th St. N,0
47.2207498,-93.566197,CSAH 76/CSAH 23,0
44.4285773,-93.3018536,CSAH 46  Bagley Ave. /CSAH 1  Millersburg Blvd. ,0
44.8994645,-94.3814277,Golf Course Rd./Montana St./5th Ave.,0
44.86352,-94.37551,TH 15/CR 8-CSAH 115  Airport Rd. ,0
44.6904914,-93.2376171,Dodd Blvd./Highview Ave.,0
44.7038055,-93.1664191,Eagleview Dr./Lake Dr./Dynamic Dr.,0
45.1790825,-93.1101137,Town Center Pkwy./Village Dr.,0
44.1477923,-93.9638007,Stadium Rd./Victory Dr.,0
44.170459,-93.9490149,TH 22/Adams St.,0
44.1668882,-93.9490471,TH 22/Madison Ave,0
44.1669383,-93.9389847,Madison Ave./586th Ave.,0
44.1669802,-93.9290459,Madison Ave./CSAH 12,0
44.1722084,-93.9241964,CSAH 12/US 14 EB Ramps,0
44.1751787,-93.923027,CSAH 12/US 14 WB Ramps,0
44.1669064,-93.9087675,216th St./594th Ave,0
44.16691,-93.89348,216th St./Parkway Ave./598th Ave,0
45.1293045,-93.4224107,Zachary Ln. N/TH 610 EB Ramps/96th Ave.,0
45.13128,-93.4225394,Zachary Ln. N/TH 610 WB Ramps,0
45.1332343,-93.4408297,Elm Creek Blvd./99th Ave./James Deane Blvd./TH 610 WB Off-Ramp,0
45.0854412,-93.4984953,Jewel Ln./72nd Ave. N,0
44.9992512,-93.056964,Frost Ave./Parkway Dr./E Shore Dr.,0
44.8655358,-93.1317421,Mendota Heights Rd./Visitation Dr.,0
44.8909064,-93.7046982,TH 7/Kings Point Rd.,0
46.8507587,-96.7197624,28th Ave. S/36th St. S/40th St. S,0
46.8549905,-96.7150417,24th Ave. S/40th St. S,0
46.803993,-96.7677544,US 75/CSAH 12  60th Ave S ,0
44.3263047,-94.5134725,US 14/Palmer Ave.,0
46.5163846,-94.2840002,CSAH 18/S. Main St./Smiley Rd.,0
45.5302023,-92.98534,Fletcher Ave./402nd St.,0
45.0352851,-92.9503156,Hilton Trl./TH 36 EB Ramps/Viking Dr.,0
45.0364469,-92.9509887,Hilton Trl./TH 36 WB On-Ramp/60th St. N,0
42.52846,-83.3602,W 14 Mile Rd./Orchard Lake Rd.,0
42.51286,-83.62158,Grand River Ave./New Hudson Dr.,0
42.50909,-83.621,New Hudson Dr./W Pontiac Trl.,0
42.69157,-83.57226,White Lake Rd./Duck Lake Rd. N,0
42.69312,-83.57431,White Lake Rd./Rose Center Rd. E,0
42.65198,-83.15281,W Hamlin Rd./S Livernois Rd.,0
42.69527,-83.15397,W Tienken Rd./N Livernois Rd.,0
32.93105,-97.26269,Line Drive Ave./ parking lot / parking lot ,0
33.111658,-96.683763,Kennedy Dr./Benton Dr.,0
33.11992,-96.68636,Bossy Boots Dr./Bray Central Dr.,0
33.23785,-96.65842,Holly Ridge Way/Wiltshire Horn Ave.,0
33.23977,-96.65578,Holly Ridge Way/Limousine Pkwy.,0
33.236639,-96.660894,Erwin Farms Blvd./Holley Ridge Way,0
32.86673,-97.1314,Cheek Sparger Rd./Jackson Rd./Central Dr.,0
40.91546,-73.7877,Elmer Miller Circle  Memorial Hwy./Normal Rockwell Blvd ,1
31.1821773,-85.4093904,Campbellton Hwy./Southgate Rd.,0
31.2432737,-85.4520258,N Shady Ln./Whatley Dr.,0
46.81955,-96.86532,38th Ave. S/Village Ln.,0
46.836158,-96.8646834,Brandt Dr. S/28th Ave. S,0
46.8346256,-96.8669854,Brandt Dr. S/30th Ave. S,0
46.8139102,-96.8823528,Veterans Blvd. S/44th Ave. S,0
46.809742,-96.8820914,Veterans Blvd. S/48th Ave. S,0
46.8061179,-96.8818844,Veterans Blvd. S/51st Ave. S,0
46.7956252,-96.8189666,25th St. S/58th Ave. S,0
46.7891335,-96.8192767,25th St. S/64th Ave. S,0
46.7818169,-96.819412,25th St. S/70th Ave. S,0
46.8226618,-96.9144367,9th St. W/38th Ave. W,0
46.8261078,-96.8934791,4th St. E/36th Ave. E,0
46.8405762,-96.8938187,4th St. E/26th Ave. E,0
46.8589378,-96.8917668,6th St. E/15th Ave. E,0
46.8605061,-96.9134034,8th St. W/15th Ave. W/Elmwood Dr.,0
46.678811,-122.976001,NW Louisiana Ave./Wal-Mart-Home Depot Access,0
46.6826056,-122.9733846,NW Louisiana Ave./Car Dealership Access,0
44.06097,-123.052,S Garden Way/Commons Dr.,0
48.34365845,-103.4801865,32nd Ave. W/Lewis Dr.,0
48.34365845,-103.4801865,32nd Ave. W/7th St. W,0
48.1542255,-103.6690898,32nd Ave. W/11th St. W,0
48.1686977,-103.6690853,32nd Ave. W/26th St. W/138th Ave. NW/52nd St. NW,0
48.1686982,-103.6533041,26th St. W/Pheasant Run Pkwy.,0
47.9414856,-97.1742405,Airport Dr./Airport Dr.,0
47.8957591,-97.0762294,S 34th St./24th Ave. S,0
47.8824351,-97.0773578,S 34th St./40th Ave. S,0
46.7761394,-100.8232751,Whisper Dr./Langer Ln.,0
47.3575292,-102.7586985,ND 22/ND 200,0
47.3576544,-102.801208,ND 200/Northwest Bypass/109th Ave SW,0
47.4114831,-102.7969748,ND 22/Northwest Bypass,0
47.8043862,-102.9417596,ND 23/ND 73  Johnsons Corner ,0
47.4573234,-99.1173661,US 281/US 52/ND 200/4th Ave. N,0
46.7655062,-100.6893883,Lincoln Rd./66th St. SE,0
46.7656425,-100.7105687,Lincoln Rd./52nd St. SE,0
46.8090614,-100.6890074,66th St NE/Old Hwy 10,0
44.7323113,-93.4714063,Dakotah Pkwy/ casino access ,0
45.5740536,-93.5800542,TH 95/CSAH 29  Rum River Dr. ,0
44.7539756,-93.1197153,Brockway Ave./135th St. W,1
45.0226525,-93.1823033,Twin Lakes Pkwy./Prior Ave. N,0
45.0224037,-93.1846722,Twin Lakes Pkwy./Mount Ridge Rd.,0
45.5494723,-94.154553,University Dr. S/5th Ave. S,0
45.5827066,-94.2216174,Pine Cone Rd./Glenview Ln./Center St.,0
45.57824,-94.21952,CR 134/Pine Cone Rd.,0
45.5862327,-94.2106591,CR 120/CR 134/20th St. N/50th Ave. N,0
45.5861079,-94.2056809,20th St. N/Centracare Cir.,0
45.589011,-94.2106264,50th Ave. N/23rd St. S,0
45.6018816,-94.2119227,Heritage Dr./50th Ave. N/Roberts Rd.,0
44.89797,-93.06674,E Wentworth Ave.  CR 8 /Waterloo Ave./US 52 SB Onramp,0
44.89795,-93.06533,E Wentworth Ave./US 52 NB Offramp/Lafayette Ave.,0
45.0769364,-92.8549937,Millbrook Cir./White Pine Way,0
48.1083858,-96.1764153,Greenwood St. E/Pennington Ave.,0
44.8533149,-93.6734884,Watermark Pkwy./Kelzer Pond Dr.,0
44.840041,-93.7885264,TH 284/10th St,0
44.83649,-93.78845,TH 284/CSAH 10  13th St. ,0
44.8368951,-93.813483,Community Dr./Wildcat Way,0
44.9621502,-93.843596,CSAH 10/CSAH 20,0
44.9636994,-93.8470055,CSAH 10-CSAH 20  Territorial St. /Lewis Ave.,0
44.963051,-93.8285159,CSAH 20/Paul Ave.,0
44.9647439,-93.8286602,Paul Ave./Burr Oak Ln.,0
44.0202041,-91.6158119,CSAH 17/CSAH 15,0
44.9029795,-92.9034617,CSAH 19  Woodbury Dr. /Lake Rd.,0
44.8908804,-92.9033631,CSAH 19  Woodbury Dr. /CSAH 18  Bailey Rd. ,0
44.89086,-92.94401,CSAH 13  Radio Dr. /CSAH 18  Bailey Rd. ,0
44.8873381,-92.9415596,Hargis Pkwy./High School Drive 1,0
44.8846889,-92.9386826,Hargis Pkwy./High School Drive 2,0
44.8838147,-92.9331829,Hargis Pkwy./High School Drive 3,0
44.8838213,-92.9305987,Hargis Pkwy./High School Drive 4,0
44.8852369,-92.9274142,Pioneer Dr./Hargis Pkwy.,0
44.8883877,-92.9287821,Pioneer Dr./High School Drive 5,0
44.88117,-92.9237,Pioneer Dr./Bailey Lake Dr.,0
44.88405,-92.9248,Pioneer Dr./Plymouth Rd.,0
43.6210507,-95.5797259,US 59-TH 60/CSAH 35,0
43.6308633,-95.57674,US 59-TH 60/Oxford St.,0
43.6355863,-95.5687966,US 59-TH 60/I-90 EB Ramps,0
44.90686,-94.36822,STH 15/CSAH 12  N High Dr. ,0
45.1806814,-93.3855869,W River Rd./E Hayden Lake Rd.,0
44.6235419,-93.2931568,CSAH 46/CSAH 29,0
45.6007138,-94.13293,CSAH 3  Golden Spike Rd NE /CSAH 1  Mayhew Lake Rd NE  ,0
45.5991213,-94.1432095,CSAH 3  Golden Spike Rd NE /Industrial Blvd.,0
45.5987207,-94.1465691,CSAH 3  Golden Spike Rd NE /US 10 WB Ramps/Quarry Rd.,0
45.5982017,-94.1506999,CSAH 3  2nd St. N /US 10 EB Ramps,0
44.9371336,-93.3692461,Louisiana Ave S/TH 7 EB Ramps/W Lake St.,0
44.9382083,-93.3696518,Louisiana Ave. S/TH 7 WB Ramps,0
44.9392324,-93.3700156,Louisiana St. S/Walker St.,0
44.8711663,-92.943943,CSAH 13  Radio Dr. /CSAH 20  Military Rd. ,0
43.6376963,-94.0908735,US 169/7th St./CSAH 16,0
43.6447992,-94.0916352,US 169/CSAH 7  Leland Pkwy ,0
43.6522471,-94.094638,US 169/TH 44  Fairgrounds Rd. ,0
44.6814633,-93.2780542,CSAH 50  Kenwood Trl. /CSAH 60  185th St. W ,0
58.38637,-134.64432,Glacier Hwy./Mendenhall Loop Rd.  Back Loop ,0
45.53898,-122.6442,NE 21st Ave./Thompson St.,0
45.54051,-122.6442,NE 21st Ave./Brazee St.,0
45.58974,-122.72415,N Clarendon Ave,0
45.53741,-122.6411,NE 24th Ave./Tillamook St.,0
45.53896,-122.6411,NE 24th Ave./Thompson St.,0
45.5405,-122.6411,NE 24th Ave./Brazee St.,0
45.54057,-122.625,NE 37th Ave./Brazee St.,0
45.53904,-122.625,NE 37th Ave./Thompson St.,0
45.54467,-122.625,NE 37th Ave./Morris St./Wisteria St.,0
45.5405629,-122.6149608,NE 47th Ave./NE Brazee St.,0
45.5390337,-122.6149639,NE 47th Ave./NE Thompson St.,0
45.5330006,-122.6088007,NE Clackamas St./NE 53rd Ave.,0
45.5304795,-122.608795,NE 53rd Ave./NE Hassalo St.,0
45.5378965,-122.658614,NE 7th Ave./NE Tillamook St.  W ,0
45.5395489,-122.6586159,NE 7th Ave./NE Sacramento St.,0
45.541255,-122.6586111,NE 7th Ave./NE Russell St.,0
45.5429592,-122.6585904,NE 7th Ave./NE Graham St.,0
45.5471678,-122.6585856,NE 7th Ave./NE Cook St.,0
45.546034,-122.5750864,NE Fremont Dr./NE Dyer St.,0
45.5456674,-122.5747803,NE Fremont Dr./NE 86th Ave.,0
45.5466655,-122.5757351,NE Fremont Dr./NE Duddleson St.,0
45.5682613,-122.6296471,NE Holman St./NE 34th Ave.,0
45.5682635,-122.6255741,NE Holman St./NE 37th Ave.,1
45.568579,-122.6217208,NE Holman St./NE 41st St.,1
45.531536,-122.6271856,NE Imperial Ave./NE Multnomah St.,0
45.5377909,-122.6284056,NE US Grant Pl./NE 35th Ave.,0
45.5377723,-122.626008,NE US Grant Pl./NE 36th Ave.,0
45.5333,-122.7028,NW 25th Ave./NW Quimby St.,0
45.5319,-122.7027,NW 25th Ave./NW Overton St.,0
45.5304,-122.7027,NW 25th Ave./NW Marshall St.,0
45.533973,-122.7047943,NW 26th Ave./NW Raleigh St.,0
45.5339504,-122.7068005,NW 27th Ave./NW Raleigh St.,0
45.5200567,-122.65057,SE 15th Ave./SE Oak St.,0
45.5179187,-122.6505818,SE 15th Ave./SE Alder St.,0
45.51435,-122.64961,SE 16th Ave./SE Salmon St.,0
45.51434,-122.65264,SE 13th Ave./SE Salmon St.,0
45.5136539,-122.6516493,SE 14th Ave./SE Main St.,0
45.5129388,-122.6526579,SE 13th Ave./SE Madison St.,0
45.5150687,-122.651657,SE 14th Ave./SE Taylor St.,0
45.5207686,-122.6515844,SE 14th Ave./SE Pine St.,0
45.5214835,-122.6495618,SE 16th Ave./SE Ash St.,0
45.514292,-122.6381207,SE 27th Ave./SE Salmon St.,0
45.5055,-122.6347,SE 30th Ave./SE Caruthers St.,0
45.5072628,-122.6347257,SE 30th Ave./SE Grant St.  E ,0
45.50679,-122.63472,SE 30th Ave./SE Grant St.  W ,0
45.5087792,-122.6201967,SE 41st Ave./SE Harrison St.,0
45.4724147,-122.6262078,SE 36th Ave./SE Bybee Blvd.,0
45.4724298,-122.6244019,SE 37th Ave./SE Bybee Blvd.,0
45.4731934,-122.6282561,SE 34th Ave./SE Bybee Blvd.,0
45.50339,-122.6426,SE 23rd Ave./SE Clinton St.,0
45.50354,-122.6336,SE 31st Ave./SE Clinton St.,0
45.50337,-122.6263,SE 36th Ave./SE Clinton St.,0
45.50336,-122.6161,SE 45th Ave./SE Clinton St.,0
45.50336,-122.614,SE 47th Ave./SE Clinton St.,0
45.4933692,-122.6346595,SE 30th Ave./SE Gladstone St.,0
45.4933526,-122.6297832,SE 34th Ave./SE Gladstone St.,1
45.5087944,-122.6257183,SE 37th Ave./SE Harrison St.,0
45.5102501,-122.6514446,SE Ladd Ave./SE Palm St.,0
45.5068587,-122.647443,SE Ladd Ave./SE Lavender St.,0
45.50804,-122.6061,SE 55th Ave.  S /SE Lincoln St.,0
45.50806,-122.6065,SE 55th Ave.  N /SE Lincoln St.,0
45.50805,-122.6038,SE 58th Ave.  S /SE Lincoln St.,0
45.50825,-122.6327,SE 32nd Ave./SE Lincoln St.,0
45.50806,-122.6257,SE 37th Ave./SE Lincoln St.,0
45.50799,-122.6181,SE 43rd Ave./SE Lincoln St.,0
45.508018,-122.6151045,SE 46th Ave./SE Lincoln St.,0
45.50803,-122.61,SE 51st Ave./SE Lincoln St.,0
45.5014,-122.605,SE 56th Ave./SE Woodward St.,0
45.5014,-122.6031,SE 58th Ave./SE Woodward St.,0
45.5907597,-122.6548217,1095 NE Gertz Rd,0
36.1782,-115.3461,Vista Run Dr./Park Vista Dr.,0
34.09662,-117.7193,Indian Hill Blvd./Bonita St.,0
41.0044,-85.05704,Adams Center Rd./Marion Center Rd./Maples Rd./Wayne Terr.,0
61.13943,-149.98944,W Dimond Blvd./Snead St./Westpark Dr.,0
61.61387,-149.45088,W Seldon Rd./N Lucille St.,0
61.56204,-149.26719,Trunk Rd./Parks Hwy SB Ramps/E Fireweed Rd.,0
61.55232,-149.8192,Big Lake Rd./W North Shore Dr.,0
61.61298,-149.23757,Trunk Rd./E Colony Schools Dr.,0
